,Rain
2022-06-21,12.874092943963264
2022-06-22,5.329070518200751e-15
2022-06-23,5.329070518200751e-15
2022-06-24,5.329070518200751e-15
2022-06-25,5.329070518200751e-15
2022-06-26,5.329070518200751e-15
2022-06-27,5.329070518200751e-15
2022-06-28,0.47383348429490035
2022-06-29,0.6496198267546824
2022-06-30,1.9569762614133257
2022-07-01,0.0
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-08,0.0
2022-07-09,0.17501702397519509
2022-07-10,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-07-14,0.0
2022-07-15,0.0
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,0.0
2022-07-19,0.0
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,0.0
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,0.0
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,0.0
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,0.0
2022-08-02,0.6447382940003017
2022-08-03,0.0895994498260822
2022-08-04,0.0
2022-08-05,0.0
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,0.0
2022-08-09,0.0
2022-08-10,0.0
2022-08-11,0.0
2022-08-12,0.0
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,0.0
2022-08-19,0.0
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,0.0
2022-08-23,0.0
2022-08-24,0.0
2022-08-25,0.0
2022-08-26,0.0
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,2.627691901322685
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,0.0
2022-09-06,0.0
2022-09-07,0.0
2022-09-08,0.0
2022-09-09,0.0
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,0.0
2022-09-13,0.0
2022-09-14,0.0
2022-09-15,0.0
2022-09-16,11.475566498574192
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,0.0
2022-09-20,0.0
2022-09-21,0.0
2022-09-22,0.0
2022-09-23,0.0
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,0.0
2022-09-27,0.0
2022-09-28,2.918485097832569
2022-09-29,0.0
2022-09-30,0.0
2022-10-01,4.718972563154724
2022-10-02,0.614460685469187
2022-10-03,0.8189653030078334
2022-10-04,5.3290705182007514e-14
2022-10-05,2.502243072048962
2022-10-06,3.3114353657210422
2022-10-07,16.386835189808693
2022-10-08,2.1458107476575043
2022-10-09,5.1958437552457326e-14
2022-10-10,5.1958437552457326e-14
2022-10-11,5.1958437552457326e-14
2022-10-12,5.1958437552457326e-14
2022-10-13,5.1958437552457326e-14
2022-10-14,5.1958437552457326e-14
2022-10-15,5.1958437552457326e-14
2022-10-16,5.1958437552457326e-14
2022-10-17,5.1958437552457326e-14
2022-10-18,5.1958437552457326e-14
2022-10-19,5.1958437552457326e-14
2022-10-20,5.1958437552457326e-14
2022-10-21,0.47233788345108574
2022-10-22,1.42683467841902
2022-10-23,5.3290705182007514e-14
2022-10-24,0.3655929211893147
2022-10-25,1.434749936219814
2022-10-26,1.0244485447690619
2022-10-27,5.3290705182007514e-14
2022-10-28,5.3290705182007514e-14
2022-10-29,4.653841293335478
2022-10-30,5.861977570020827e-14
2022-10-31,5.861977570020827e-14
2022-11-01,1.532107773982716e-14
2022-11-02,1.532107773982716e-14
2022-11-03,3.9447090910389466
2022-11-04,5.329070518200751e-15
2022-11-05,1.4830697113763152
2022-11-06,0.07904737662921801
2022-11-07,0.0
2022-11-08,1.259752176969458
2022-11-09,0.0
2022-11-10,0.0
2022-11-11,0.0
2022-11-12,0.47617387549683543
2022-11-13,0.0
2022-11-14,0.0
2022-11-15,1.0015601262268394
2022-11-16,0.0
2022-11-17,0.0
2022-11-18,0.0
2022-11-19,2.0032309421222254
2022-11-20,0.0
2022-11-21,1.580880130210231
2022-11-22,0.0
2022-11-23,0.0
2022-11-24,3.110012466864879
2022-11-25,5.058329766985118
2022-11-26,1.1823669178522995
2022-11-27,0.0
2022-11-28,0.0
2022-11-29,1.367887699004796
2022-11-30,2.7162113744420373
2022-12-01,4.263256414560601e-14
2022-12-02,4.263256414560601e-14
2022-12-03,7.903976430650521
2022-12-04,13.653282176148823
2022-12-05,0.2395027792888955
2022-12-06,0.0
2022-12-07,0.0
2022-12-08,0.0
2022-12-09,0.0
2022-12-10,0.0
2022-12-11,1.858216866914381
2022-12-12,6.178592327252862
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,0.0
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,6.595334136455367
2022-12-25,0.010070863472606122
2022-12-26,0.0
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,0.0
2022-12-31,0.0
2023-01-01,5.5955240441107883e-14
2023-01-02,2.4942957462683872
2023-01-03,1.936026274576982
2023-01-04,3.9968028886505635e-14
2023-01-05,3.9968028886505635e-14
2023-01-06,2.955177595128961
2023-01-07,5.861977570020827e-14
2023-01-08,5.861977570020827e-14
2023-01-09,5.861977570020827e-14
2023-01-10,5.861977570020827e-14
2023-01-11,5.861977570020827e-14
2023-01-12,5.861977570020827e-14
2023-01-13,5.861977570020827e-14
2023-01-14,5.861977570020827e-14
2023-01-15,5.861977570020827e-14
2023-01-16,5.861977570020827e-14
2023-01-17,5.861977570020827e-14
2023-01-18,5.861977570020827e-14
2023-01-19,3.3766375604646877
2023-01-20,4.472856330821653
2023-01-21,5.3290705182007514e-14
2023-01-22,5.3290705182007514e-14
2023-01-23,5.3290705182007514e-14
2023-01-24,1.2898776738211626
2023-01-25,0.31738014062280206
2023-01-26,4.796163466380676e-14
2023-01-27,4.796163466380676e-14
2023-01-28,4.796163466380676e-14
2023-01-29,2.0672879269710522
2023-01-30,1.2715578005373853
2023-01-31,4.030109579389318e-14
2023-02-01,1.5515170283766644
2023-02-02,3.6128966618892844
2023-02-03,7.0943983957351895
2023-02-04,10.155085345274683
2023-02-05,4.50973810651076
2023-02-06,2.1316282072803006e-14
2023-02-07,2.6472313799244507
2023-02-08,2.1316282072803006e-14
2023-02-09,1.1843899747706357
2023-02-10,2.1316282072803006e-14
2023-02-11,2.1316282072803006e-14
2023-02-12,2.1316282072803006e-14
2023-02-13,2.1316282072803006e-14
2023-02-14,2.1316282072803006e-14
2023-02-15,2.1316282072803006e-14
2023-02-16,2.1316282072803006e-14
2023-02-17,2.1316282072803006e-14
2023-02-18,2.1316282072803006e-14
2023-02-19,2.1316282072803006e-14
2023-02-20,2.1316282072803006e-14
2023-02-21,2.1316282072803006e-14
2023-02-22,2.1316282072803006e-14
2023-02-23,2.1316282072803006e-14
2023-02-24,2.1316282072803006e-14
2023-02-25,2.1316282072803006e-14
2023-02-26,2.1316282072803006e-14
2023-02-27,2.1316282072803006e-14
2023-02-28,2.1316282072803006e-14
2023-03-01,9.459100169806334e-14
2023-03-02,9.459100169806334e-14
2023-03-03,1.7823619974570222
2023-03-04,7.933687388802957
2023-03-05,0.2700612906673577
2023-03-06,9.459100169806334e-14
2023-03-07,6.845646754564742
2023-03-08,5.433342257681552
2023-03-09,4.994137361009485
2023-03-10,5.062616992290714e-14
2023-03-11,2.2884033771895775
2023-03-12,6.433417541818158
2023-03-13,0.12356068012450958
2023-03-14,7.920385327406954
2023-03-15,0.9665094975085026
2023-03-16,6.0884171678529295
2023-03-17,2.1316282072803006e-14
2023-03-18,2.1316282072803006e-14
2023-03-19,2.1316282072803006e-14
2023-03-20,4.2131645855411435
2023-03-21,1.5987211554602254e-14
2023-03-22,0.2628374094132051
2023-03-23,9.354363123073353
2023-03-24,0.521929277263083
2023-03-25,2.1316282072803006e-14
2023-03-26,2.1316282072803006e-14
2023-03-27,2.1316282072803006e-14
2023-03-28,2.1316282072803006e-14
2023-03-29,4.809118364903832
2023-03-30,0.6811989770197293
2023-03-31,14.504840142454146
2023-04-01,1.7119639039719914e-13
2023-04-02,11.936219999458734
2023-04-03,2.0516921495072893e-13
2023-04-04,2.0516921495072893e-13
2023-04-05,2.0516921495072893e-13
2023-04-06,2.0516921495072893e-13
2023-04-07,2.0516921495072893e-13
2023-04-08,2.0516921495072893e-13
2023-04-09,2.0516921495072893e-13
2023-04-10,2.0516921495072893e-13
2023-04-11,2.0516921495072893e-13
2023-04-12,2.0516921495072893e-13
2023-04-13,2.0516921495072893e-13
2023-04-14,2.0516921495072893e-13
2023-04-15,2.0516921495072893e-13
2023-04-16,2.0516921495072893e-13
2023-04-17,6.55184526696086
2023-04-18,0.1072904696307651
2023-04-19,2.398081733190338e-13
2023-04-20,2.398081733190338e-13
2023-04-21,2.398081733190338e-13
2023-04-22,2.398081733190338e-13
2023-04-23,6.0948708065320405
2023-04-24,2.5579538487363607e-13
2023-04-25,2.5579538487363607e-13
2023-04-26,7.2156037087226785
2023-04-27,0.008798197361836147
2023-04-28,3.044231533522179e-13
2023-04-29,3.044231533522179e-13
2023-04-30,3.044231533522179e-13
2023-05-01,20.16571479248846
2023-05-02,5.948424423467656
2023-05-03,1.2856382625159313e-13
2023-05-04,1.2856382625159313e-13
2023-05-05,1.2856382625159313e-13
2023-05-06,1.2856382625159313e-13
2023-05-07,0.8071107090347271
2023-05-08,4.558805308638116
2023-05-09,1.6648639608085343
2023-05-10,2.7806358814719054
2023-05-11,3.265513441927598
2023-05-12,1.5346637909934109
2023-05-13,3.963859446500112
2023-05-14,2.2035204316306114
2023-05-15,0.5559562098643679
2023-05-16,0.2977697897032124
2023-05-17,0.22866158236930811
2023-05-18,0.09533326574377621
2023-05-19,1.3389289676979388e-13
2023-05-20,1.3389289676979388e-13
2023-05-21,0.2170394140331117
2023-05-22,0.03654107458246704
2023-05-23,1.3389289676979388e-13
2023-05-24,1.3389289676979388e-13
2023-05-25,1.3389289676979388e-13
2023-05-26,0.09011409893562233
2023-05-27,1.3389289676979388e-13
2023-05-28,1.3389289676979388e-13
2023-05-29,1.3389289676979388e-13
2023-05-30,1.3389289676979388e-13
2023-05-31,1.3389289676979388e-13
2023-06-01,0.7490921743448733
2023-06-02,1.968368780657363
2023-06-03,5.329070518200751e-15
2023-06-04,5.329070518200751e-15
2023-06-05,0.22738773581739297
2023-06-06,5.329070518200751e-15
2023-06-07,5.329070518200751e-15
2023-06-08,5.329070518200751e-15
2023-06-09,5.329070518200751e-15
2023-06-10,5.329070518200751e-15
2023-06-11,5.329070518200751e-15
2023-06-12,5.329070518200751e-15
2023-06-13,5.329070518200751e-15
2023-06-14,5.329070518200751e-15
2023-06-15,5.329070518200751e-15
2023-06-16,5.329070518200751e-15
2023-06-17,5.329070518200751e-15
2023-06-18,2.6467275286954774
2023-06-19,5.787868496383041
2023-06-20,2.1312670158428757
2023-06-21,1.5987211554602254e-14
2023-06-22,0.11301203560417299
2023-06-23,2.803483812231696
2023-06-24,1.6343035145092055
2023-06-25,2.6645352591003757e-14
2023-06-26,2.6645352591003757e-14
2023-06-27,0.03153483226199275
2023-06-28,2.6645352591003757e-14
2023-06-29,10.673323385302146
2023-06-30,1.8621347009462694
2023-07-01,0.0
2023-07-02,0.0
2023-07-03,0.0
2023-07-04,0.8013144989859958
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,0.0
2023-07-08,0.0
2023-07-09,0.0
2023-07-10,0.0
2023-07-11,0.0
2023-07-12,0.0
2023-07-13,0.0
2023-07-14,0.742242198648527
2023-07-15,0.0
2023-07-16,0.0
2023-07-17,0.0
2023-07-18,0.0
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,0.0
2023-07-22,0.0
2023-07-23,0.0
2023-07-24,0.0
2023-07-25,0.0
2023-07-26,0.0
2023-07-27,0.0
2023-07-28,0.0
2023-07-29,0.0
2023-07-30,1.5523461179496079
2023-07-31,0.9619662931825997
2023-08-01,0.0
2023-08-02,0.0
2023-08-03,0.0
2023-08-04,0.0
2023-08-05,0.0
2023-08-06,0.0
2023-08-07,0.0
2023-08-08,0.0
2023-08-09,0.0
2023-08-10,0.0
2023-08-11,0.0
2023-08-12,0.0
2023-08-13,0.0
2023-08-14,0.0
2023-08-15,0.0
2023-08-16,0.0
2023-08-17,0.0
2023-08-18,0.0
2023-08-19,0.0
2023-08-20,0.0
2023-08-21,0.0
2023-08-22,0.0
2023-08-23,0.0
2023-08-24,0.0
2023-08-25,0.0
2023-08-26,0.04500808156582065
2023-08-27,0.0
2023-08-28,0.0
2023-08-29,0.0
2023-08-30,0.0
2023-08-31,0.0
2023-09-01,0.0
2023-09-02,0.0
2023-09-03,0.0
2023-09-04,0.0
2023-09-05,0.0
2023-09-06,0.0
2023-09-07,0.0
2023-09-08,0.0
2023-09-09,0.0
2023-09-10,1.9233885434849842
2023-09-11,0.0
2023-09-12,0.0
2023-09-13,0.0
2023-09-14,0.0
2023-09-15,0.0
2023-09-16,0.0
2023-09-17,0.0
2023-09-18,0.0
2023-09-19,0.0
2023-09-20,0.0
2023-09-21,3.1515832279828313
2023-09-22,0.0
2023-09-23,0.0
2023-09-24,0.0
2023-09-25,0.0
2023-09-26,0.0
2023-09-27,1.8208001020951694
2023-09-28,0.0
2023-09-29,0.0
2023-09-30,0.0
2023-10-01,5.861977570020827e-14
2023-10-02,5.861977570020827e-14
2023-10-03,5.861977570020827e-14
2023-10-04,5.861977570020827e-14
2023-10-05,4.8310437382934
2023-10-06,0.1744838354699216
2023-10-07,6.394884621840902e-14
2023-10-08,6.394884621840902e-14
2023-10-09,6.394884621840902e-14
2023-10-10,6.394884621840902e-14
2023-10-11,6.394884621840902e-14
2023-10-12,6.394884621840902e-14
2023-10-13,2.1422626798007975
2023-10-14,6.927791673660977e-14
2023-10-15,1.5734249669509999
2023-10-16,0.1959239011024935
2023-10-17,16.145682709405154
2023-10-18,1.569091312188557
2023-10-19,0.02431400692088046
2023-10-20,2.502587948091519
2023-10-21,0.17753202115443484
2023-10-22,6.394884621840902e-14
2023-10-23,2.0587823805557672
2023-10-24,6.394884621840902e-14
2023-10-25,0.4687811481336727
2023-10-26,0.8542702676180758
2023-10-27,6.394884621840902e-14
2023-10-28,4.39529042478876
2023-10-29,5.963338654340779
2023-10-30,2.762902469404091
2023-10-31,9.059419880941277e-14
2023-11-01,0.0
2023-11-02,1.4189352091902907
2023-11-03,0.0
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,0.0
2023-11-07,0.0
2023-11-08,0.6377931750253937
2023-11-09,0.060376749783810336
2023-11-10,0.0
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,0.0
2023-11-14,0.0
2023-11-15,0.0
2023-11-16,0.0
2023-11-17,0.0
2023-11-18,9.909148971313975
2023-11-19,0.5165737723289305
2023-11-20,0.0
2023-11-21,0.0
2023-11-22,1.232580733932377
2023-11-23,0.0
2023-11-24,0.0
2023-11-25,0.0
2023-11-26,0.0
2023-11-27,0.0
2023-11-28,3.4808951339148106
2023-11-29,0.0
2023-11-30,4.970388293021863
2023-12-01,9.41504501682887
2023-12-02,0.22799566908702942
2023-12-03,0.0
2023-12-04,0.0
2023-12-05,0.0
2023-12-06,0.0
2023-12-07,0.0
2023-12-08,0.0
2023-12-09,0.0
2023-12-10,0.0
2023-12-11,0.0
2023-12-12,0.0
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,0.0
2023-12-16,0.0
2023-12-17,8.644845864046744
2023-12-18,0.0
2023-12-19,0.0
2023-12-20,0.0
2023-12-21,0.0
2023-12-22,0.0
2023-12-23,0.0
2023-12-24,5.6128796037163
2023-12-25,4.539442135261812
2023-12-26,0.0
2023-12-27,0.0
2023-12-28,0.0
2023-12-29,0.0
2023-12-30,0.0
2023-12-31,0.0
2024-01-01,4.030109579389318e-14
2024-01-02,4.030109579389318e-14
2024-01-03,4.030109579389318e-14
2024-01-04,4.030109579389318e-14
2024-01-05,4.030109579389318e-14
2024-01-06,4.030109579389318e-14
2024-01-07,2.1015818369102615
2024-01-08,0.14791867205869497
2024-01-09,6.394884621840902e-14
2024-01-10,6.394884621840902e-14
2024-01-11,3.492819213723887
2024-01-12,5.861977570020827e-14
2024-01-13,5.861977570020827e-14
2024-01-14,5.861977570020827e-14
2024-01-15,2.431740749940052
2024-01-16,6.927791673660977e-14
2024-01-17,6.927791673660977e-14
2024-01-18,6.927791673660977e-14
2024-01-19,6.927791673660977e-14
2024-01-20,6.927791673660977e-14
2024-01-21,6.927791673660977e-14
2024-01-22,6.927791673660977e-14
2024-01-23,2.9123158510380756
2024-01-24,1.0658141036401503e-13
2024-01-25,1.0658141036401503e-13
2024-01-26,1.8067089904244849
2024-01-27,1.0658141036401503e-13
2024-01-28,2.046130093541789
2024-01-29,0.9220842909182235
2024-01-30,9.059419880941277e-14
2024-01-31,9.059419880941277e-14
2024-02-01,2.5616536203247584
2024-02-02,4.477898986593066
2024-02-03,2.9230687115070944
2024-02-04,0.8836393089039529
2024-02-05,2.1316282072803006e-14
2024-02-06,2.1316282072803006e-14
2024-02-07,2.1316282072803006e-14
2024-02-08,2.1316282072803006e-14
2024-02-09,2.1316282072803006e-14
2024-02-10,2.1316282072803006e-14
2024-02-11,2.1316282072803006e-14
2024-02-12,2.1316282072803006e-14
2024-02-13,1.7913488795744914
2024-02-14,1.8755952781423868
2024-02-15,2.1316282072803006e-14
2024-02-16,2.1316282072803006e-14
2024-02-17,2.1316282072803006e-14
2024-02-18,2.1316282072803006e-14
2024-02-19,2.1316282072803006e-14
2024-02-20,0.9983984847948938
2024-02-21,2.5708317726091314
2024-02-22,2.5386182036184564
2024-02-23,2.0128684018278626
2024-02-24,0.13896267042571755
2024-02-25,3.197442310920451e-14
2024-02-26,3.197442310920451e-14
2024-02-27,3.197442310920451e-14
2024-02-28,3.197442310920451e-14
2024-02-29,3.197442310920451e-14
2024-03-01,8.487050694604365
2024-03-02,5.490651116848588
2024-03-03,1.0658141036401503e-14
2024-03-04,1.0658141036401503e-14
2024-03-05,4.108552138990763
2024-03-06,5.667466214508669
2024-03-07,1.0658141036401503e-14
2024-03-08,1.0658141036401503e-14
2024-03-09,1.0658141036401503e-14
2024-03-10,1.0658141036401503e-14
2024-03-11,1.0658141036401503e-14
2024-03-12,1.0658141036401503e-14
2024-03-13,1.0658141036401503e-14
2024-03-14,1.0658141036401503e-14
2024-03-15,1.0658141036401503e-14
2024-03-16,1.0658141036401503e-14
2024-03-17,1.0658141036401503e-14
2024-03-18,8.023061764822788
2024-03-19,3.286980059198611
2024-03-20,0.026822709028307253
2024-03-21,1.0658141036401503e-14
2024-03-22,1.0658141036401503e-14
2024-03-23,1.0658141036401503e-14
2024-03-24,1.0658141036401503e-14
2024-03-25,3.490269945389775
2024-03-26,0.6312685701856453
2024-03-27,0.0
2024-03-28,0.0
2024-03-29,0.0
2024-03-30,0.0
2024-03-31,7.777134143468297
2024-04-01,3.044231533522179e-13
2024-04-02,3.044231533522179e-13
2024-04-03,8.159244231941962
2024-04-04,2.398081733190338e-13
2024-04-05,2.398081733190338e-13
2024-04-06,2.398081733190338e-13
2024-04-07,2.398081733190338e-13
2024-04-08,5.533711940176344
2024-04-09,2.5845992013273644e-13
2024-04-10,2.5845992013273644e-13
2024-04-11,2.5845992013273644e-13
2024-04-12,2.5845992013273644e-13
2024-04-13,2.5845992013273644e-13
2024-04-14,2.5845992013273644e-13
2024-04-15,5.509571021229036
2024-04-16,2.6645352591003757e-13
2024-04-17,2.6645352591003757e-13
2024-04-18,2.6645352591003757e-13
2024-04-19,2.6645352591003757e-13
2024-04-20,7.3118791147757065
2024-04-21,2.877698079828406e-13
2024-04-22,2.877698079828406e-13
2024-04-23,6.345349727998579
2024-04-24,0.014459153693258576
2024-04-25,2.19824158875781e-13
2024-04-26,2.19824158875781e-13
2024-04-27,2.19824158875781e-13
2024-04-28,2.19824158875781e-13
2024-04-29,6.163912307521395
2024-04-30,0.05643305697852099
2024-05-01,2.6739811794548416
2024-05-02,5.462241498901291
2024-05-03,3.098940100819819
2024-05-04,1.2957697583874759
2024-05-05,1.1762148931641847
2024-05-06,1.83025343489356
2024-05-07,1.0022778297082164
2024-05-08,3.2637462980440883
2024-05-09,0.14370542110361142
2024-05-10,0.2605469327075652
2024-05-11,1.1939268076559972
2024-05-12,1.5239170373540383
2024-05-13,1.5200875167250627
2024-05-14,1.6489567625391492
2024-05-15,2.4841143701292427
2024-05-16,0.18426975534841802
2024-05-17,1.3922196728799463e-13
2024-05-18,0.1174696384385721
2024-05-19,1.511411718150783
2024-05-20,1.3922196728799463e-13
2024-05-21,1.3922196728799463e-13
2024-05-22,1.3922196728799463e-13
2024-05-23,1.3922196728799463e-13
2024-05-24,17.056807766609353
2024-05-25,10.08884516041791
2024-05-26,1.5987211554602254e-13
2024-05-27,1.5987211554602254e-13
2024-05-28,1.5987211554602254e-13
2024-05-29,1.5987211554602254e-13
2024-05-30,1.5987211554602254e-13
2024-05-31,20.45196899616503
2024-06-01,3.739678113608682
2024-06-02,2.063639034412637
2024-06-03,13.062192887104533
2024-06-04,5.058582297900477
2024-06-05,0.1034352520685224
2024-06-06,1.000915911524857
2024-06-07,4.263256414560601e-14
2024-06-08,4.263256414560601e-14
2024-06-09,4.263256414560601e-14
2024-06-10,4.263256414560601e-14
2024-06-11,4.263256414560601e-14
2024-06-12,4.263256414560601e-14
2024-06-13,4.263256414560601e-14
2024-06-14,4.263256414560601e-14
2024-06-15,4.263256414560601e-14
2024-06-16,4.263256414560601e-14
2024-06-17,4.263256414560601e-14
2024-06-18,4.263256414560601e-14
2024-06-19,4.263256414560601e-14
2024-06-20,4.263256414560601e-14
2024-06-21,4.263256414560601e-14
2024-06-22,5.541552202421151
2024-06-23,4.263256414560601e-14
2024-06-24,4.263256414560601e-14
2024-06-25,4.263256414560601e-14
2024-06-26,4.263256414560601e-14
2024-06-27,4.263256414560601e-14
2024-06-28,4.263256414560601e-14
2024-06-29,4.263256414560601e-14
2024-06-30,4.263256414560601e-14
2024-07-01,0.0
2024-07-02,0.0
2024-07-03,0.0
2024-07-04,0.0
2024-07-05,0.0
2024-07-06,0.0
2024-07-07,0.0
2024-07-08,0.0
2024-07-09,0.0
2024-07-10,0.0
2024-07-11,0.0
2024-07-12,0.0
2024-07-13,0.0
2024-07-14,0.0
2024-07-15,0.0
2024-07-16,0.0
2024-07-17,0.0
2024-07-18,0.0
2024-07-19,0.0
2024-07-20,0.0
2024-07-21,0.0
2024-07-22,0.0
2024-07-23,0.0
2024-07-24,0.0
2024-07-25,0.0
2024-07-26,0.0
2024-07-27,0.0
2024-07-28,0.0
2024-07-29,0.0
2024-07-30,0.0
2024-07-31,0.0
2024-08-01,0.0
2024-08-02,0.0
2024-08-03,0.0
2024-08-04,0.0
2024-08-05,0.0
2024-08-06,0.0
2024-08-07,0.0
2024-08-08,0.0
2024-08-09,0.0
2024-08-10,0.0
2024-08-11,0.0
2024-08-12,0.0
2024-08-13,0.0
2024-08-14,0.0
2024-08-15,0.0
2024-08-16,0.0
2024-08-17,0.0
2024-08-18,0.0
2024-08-19,0.0
2024-08-20,0.0
2024-08-21,0.0
2024-08-22,0.0
2024-08-23,0.0
2024-08-24,0.0
2024-08-25,0.0
2024-08-26,0.0
2024-08-27,0.0
2024-08-28,0.0
2024-08-29,0.0
2024-08-30,0.0
2024-08-31,0.0
2024-09-01,0.0
2024-09-02,0.0
2024-09-03,0.0
2024-09-04,0.0
2024-09-05,0.0
2024-09-06,0.0
2024-09-07,0.0
2024-09-08,0.0
2024-09-09,2.0381738803456813
2024-09-10,0.0
2024-09-11,0.0
2024-09-12,0.0
2024-09-13,0.0
2024-09-14,0.0
2024-09-15,0.0
2024-09-16,0.0
2024-09-17,0.0
2024-09-18,0.0
2024-09-19,0.0
2024-09-20,0.0
2024-09-21,0.0
2024-09-22,0.3284234434788093
2024-09-23,0.0
2024-09-24,0.0
2024-09-25,0.0
2024-09-26,0.0
2024-09-27,0.0
2024-09-28,0.0
2024-09-29,0.0
2024-09-30,0.0
2024-10-01,9.059419880941277e-14
2024-10-02,9.059419880941277e-14
2024-10-03,9.059419880941277e-14
2024-10-04,9.059419880941277e-14
2024-10-05,9.059419880941277e-14
2024-10-06,0.2233464496507184
2024-10-07,0.4803750751314779
2024-10-08,9.059419880941277e-14
2024-10-09,9.059419880941277e-14
2024-10-10,9.059419880941277e-14
2024-10-11,9.059419880941277e-14
2024-10-12,9.059419880941277e-14
2024-10-13,1.0507788961964242
2024-10-14,1.6982146170787635
2024-10-15,9.059419880941277e-14
2024-10-16,9.059419880941277e-14
2024-10-17,2.7231402656069044
2024-10-18,0.03848287717924939
2024-10-19,1.0125233984581428e-13
2024-10-20,1.0125233984581428e-13
2024-10-21,1.0125233984581428e-13
2024-10-22,1.0125233984581428e-13
2024-10-23,3.6161415828967685
2024-10-24,1.1731581074356605
2024-10-25,1.0658141036401503e-13
2024-10-26,1.0658141036401503e-13
2024-10-27,1.0658141036401503e-13
2024-10-28,0.1769948713688461
2024-10-29,0.25826158653340786
2024-10-30,1.0658141036401503e-13
2024-10-31,3.456758033334105
2024-11-01,0.0
2024-11-02,6.339518795665314
2024-11-03,3.597723829138163
2024-11-04,0.0
2024-11-05,0.0
2024-11-06,0.0
2024-11-07,2.1027526483874213
2024-11-08,0.0
2024-11-09,0.0
2024-11-10,0.2099713457699853
2024-11-11,12.298326784824278
2024-11-12,0.4837825177702453
2024-11-13,6.394884621840902e-14
2024-11-14,6.394884621840902e-14
2024-11-15,6.394884621840902e-14
2024-11-16,6.394884621840902e-14
2024-11-17,0.799242736350702
2024-11-18,6.394884621840902e-14
2024-11-19,6.394884621840902e-14
2024-11-20,6.394884621840902e-14
2024-11-21,6.394884621840902e-14
2024-11-22,11.53932696355454
2024-11-23,0.09133160483836782
2024-11-24,9.592326932761353e-14
2024-11-25,9.592326932761353e-14
2024-11-26,0.44793320314909607
2024-11-27,0.45127968518226813
2024-11-28,9.592326932761353e-14
2024-11-29,9.592326932761353e-14
2024-11-30,1.3843420933470276
2024-12-01,0.0
2024-12-02,0.0
2024-12-03,0.0
2024-12-04,0.0
2024-12-05,0.0
2024-12-06,0.0
2024-12-07,0.0
2024-12-08,0.0
2024-12-09,0.0
2024-12-10,7.292147558281749
2024-12-11,10.555479082803975
2024-12-12,4.7816963405497095
2024-12-13,10.855905123194997
2024-12-14,7.000260212722388
2024-12-15,4.329562643279915
2024-12-16,0.09122832940322939
2024-12-17,7.816877315849844
2024-12-18,9.180235529618344
2024-12-19,1.5742022345173756
2024-12-20,0.0
2024-12-21,0.0
2024-12-22,0.0
2024-12-23,14.080208607070022
2024-12-24,0.7516138017763423
2024-12-25,0.0
2024-12-26,14.250348797827577
2024-12-27,10.411601833291943
2024-12-28,5.288494244743642
2024-12-29,5.779100923144189
2024-12-30,0.38779718729738
2024-12-31,0.31494485414408213
2025-01-01,9.059419880941277e-14
